X,Y,month,day,temp,RH,wind,rain
6,7,dec,fri,17.6,46,2.4,0
1,7,apr,wed,12.7,76,3.8,0
3,2,mar,mon,3.3,16,6.3,0
9,6,sep,fri,32.1,23,0.4,0
8,3,may,mon,3,23,1.1,0
4,8,dec,mon,19.9,92,3,0
3,8,jul,sun,5.3,70,7.5,0
4,4,jan,sun,20.8,20,3.4,3.4
5,1,mar,thu,20.2,83,4.1,0
6,9,aug,sat,18.1,40,8.9,0
4,9,aug,sat,21.3,79,5,0
7,4,nov,fri,33.8,93,2.1,0
9,1,apr,tue,2.5,20,8.6,0
8,5,may,tue,16.2,47,1.1,0
2,2,may,tue,19.1,86,5.2,0
2,9,mar,thu,20.8,76,7.3,3
4,1,apr,wed,14.3,71,3.4,0
8,2,oct,tue,29.4,32,8.9,0
2,7,aug,thu,12.6,80,2.3,0
2,8,nov,wed,22,48,7.7,0
7,8,feb,sat,5.8,24,3.8,0
2,7,jun,sat,17.6,94,1.9,0
8,9,sep,tue,14.8,53,0.6,0
5,8,sep,sat,23.1,19,5.3,0
7,2,dec,thu,12.7,58,0.5,0
5,8,aug,sat,14.4,63,8,3.9
1,4,feb,sun,21.8,46,4.5,0
6,7,feb,sun,2.1,34,8.7,0
5,2,jan,sun,26.4,34,7.3,0
1,3,jul,sun,7.6,63,8.7,0
9,7,dec,tue,18.5,17,7,0
3,5,aug,wed,8.1,68,7.5,0
8,7,jul,tue,33.3,21,2.4,5.6
9,9,may,sat,17.5,69,6.2,3.6
3,7,sep,fri,16.6,43,9,0
9,4,sep,sun,24.8,84,7.6,0
3,4,jun,wed,20.4,36,6.5,0
1,6,feb,sun,14.9,17,3,0
1,5,feb,thu,6.1,17,8.6,2.9
2,2,oct,sun,2.7,70,2.1,0
1,8,may,sat,19.7,30,2.6,3.1
7,6,may,thu,21.6,94,3.2,5.4
4,1,aug,sun,12.8,85,5.4,3.1
5,6,mar,sat,16.4,55,9.2,0
2,9,dec,fri,14.9,29,5.6,0
7,3,jul,mon,33.4,31,6.4,0
7,5,jul,fri,18.5,69,7.4,0
1,4,may,fri,6.8,67,0.6,0
2,5,mar,wed,33.5,60,8.9,0
9,1,apr,mon,10.8,45,1.2,0
4,6,feb,mon,26,25,6.2,0
6,8,jan,thu,6.3,38,1.8,0
8,4,oct,wed,24,30,8.5,0
4,5,feb,wed,22.3,17,4.2,1.8
1,8,oct,sat,33,66,0.7,0
3,6,jul,thu,29.2,19,6.1,0
7,8,apr,sat,22,30,6.6,0
1,1,mar,wed,11.1,27,2.3,0
1,4,jan,sat,30.5,71,7.4,0
8,5,aug,wed,7.7,91,5.1,0
6,2,jun,thu,23.5,62,2.5,0
6,4,apr,fri,20,36,1,0
4,1,apr,fri,7.1,28,3,0
7,4,apr,wed,28.2,44,1.4,4.3
7,5,mar,tue,10.2,54,8.4,0
1,3,may,mon,31.4,37,3.8,0
1,7,dec,wed,15.1,49,5.3,0
4,6,may,fri,28.2,17,5.4,0
8,7,jul,sat,16.7,27,2.8,0
2,6,jul,mon,7.2,33,1.6,0
3,1,nov,sat,30.2,77,8.1,0
8,3,dec,thu,5,26,4.5,0
8,6,jan,sat,9.3,98,5.2,4.6
4,6,nov,thu,12.3,55,6.6,0
3,2,jan,wed,31.9,48,3.1,0
7,9,jun,mon,14.8,80,6.8,4.2
4,6,feb,tue,15.7,38,2,0
9,3,mar,sat,13.4,35,3.7,0
3,6,jul,sun,12.4,67,3.4,0
2,9,apr,fri,16.4,94,5.4,3.2
7,5,nov,fri,30.6,98,0.6,0
4,3,feb,sat,22.2,41,3.3,0
3,5,jun,sun,19.9,53,5.1,0
8,8,jun,sat,16.6,64,6,0
5,7,jan,fri,32.4,77,8.1,0
7,9,feb,sat,13.5,43,4.7,0
3,2,feb,sun,23.3,22,6.3,0
7,6,jul,sun,21.7,43,9,0
2,5,feb,fri,7.8,64,1.8,1.4
5,7,jan,fri,9.3,79,8.5,0
9,4,feb,sun,14.3,80,7,0
4,9,feb,tue,4.7,73,0.9,0
3,6,feb,tue,13.6,63,3.2,0
8,4,sep,mon,19.7,39,4.9,0
7,6,sep,sat,20.7,64,8.2,0
1,5,jul,mon,11.3,65,4.3,0
4,3,feb,fri,31.1,85,6.6,0
8,4,may,tue,28.7,37,2.8,0
3,6,jul,mon,3.7,56,1.6,0
7,9,may,sat,32.9,36,4.9,0
5,1,aug,fri,16.6,71,0.8,0
7,8,jan,fri,21.8,15,5,0
2,6,jun,sun,21.5,68,8,0
8,4,oct,wed,8.8,91,6.6,0
3,9,jul,sat,15.4,25,7.6,0
3,9,sep,sun,28.3,16,8.9,0
8,9,nov,wed,3.8,54,1.1,0
1,7,apr,thu,30.9,70,9.2,0
6,1,aug,thu,17.3,77,7.6,0
6,2,mar,mon,9.6,19,9.1,5.5
1,7,oct,sun,2.8,89,8.8,0
9,7,mar,thu,25,51,5.2,0
3,1,feb,mon,8.3,47,0.9,0
2,4,jun,fri,27,70,8.5,0
8,5,sep,thu,21.4,92,7.1,0
1,7,jun,wed,25.3,98,9,5.1
4,7,oct,sat,33.8,95,6.2,0
9,4,jan,mon,23.1,98,6.8,0
7,3,may,sun,16.7,99,3,0
6,9,jan,mon,19.2,100,4.7,0
9,3,mar,mon,19.8,59,1.9,0
2,8,dec,mon,21.4,20,4.2,0
4,2,dec,tue,23.9,84,9.1,0
1,6,aug,wed,27.1,46,1.2,0
5,2,aug,wed,5,90,6,0
7,2,oct,mon,29.3,27,2.9,0
7,8,sep,tue,33.1,23,1.9,0
9,5,feb,mon,13.9,37,7.4,0
2,2,sep,fri,28.1,100,6.2,1.1
7,1,apr,sat,31.7,31,6.6,0
8,9,jul,sat,16.6,54,3.8,4
8,2,feb,fri,17,72,3.2,0
7,4,oct,tue,8,97,2.5,0
8,4,feb,wed,21,43,2.4,0
3,9,nov,tue,31.3,70,0.8,0
1,3,jan,mon,11.9,62,6.8,0
5,3,jul,tue,2.9,33,6.1,0
9,9,oct,fri,13.6,18,0.6,0
7,5,feb,sat,6.2,95,9.1,0
2,3,dec,mon,17.8,90,4.8,0
9,9,dec,tue,31,38,9.3,0
8,2,may,fri,28.7,21,4.1,0
6,8,apr,fri,7.7,97,4.5,0
4,3,jul,tue,3.3,24,5.2,0
2,6,nov,thu,20.6,54,6.1,0
4,4,may,fri,32.7,85,4.5,0
7,3,aug,fri,13.5,86,7.2,0
5,3,aug,thu,15.6,84,8.5,0
7,3,apr,sun,6.1,27,1.4,0
1,3,apr,sun,22.6,48,2.3,0
1,3,dec,fri,23.3,43,7.4,0
8,9,oct,wed,18.7,21,6,0
9,3,dec,mon,27.6,64,7.5,0
9,2,feb,sun,23.6,79,3.7,0
4,1,feb,tue,6.6,53,7.6,0
7,6,sep,thu,22.7,40,2.3,0
8,5,jun,tue,30,28,4.1,0
1,1,aug,tue,15.2,44,9,0
9,1,jul,wed,29.1,87,5.3,0
8,9,aug,sat,26.7,17,4.1,0
1,5,jan,sun,25.6,29,2,0
5,9,jan,wed,32,45,1.8,0
2,3,jun,wed,30,60,3.8,0
8,1,jul,sun,9.7,99,8.8,0
8,6,aug,tue,14.5,33,2.2,0
8,1,apr,tue,24.7,33,3.1,0
2,5,feb,mon,15.8,16,0.8,0
7,5,jul,sun,13.4,48,1.6,0
2,4,mar,wed,10.9,49,8.9,0
3,6,jun,fri,27.8,36,8.6,0
1,4,jan,tue,30,37,4.8,0
4,9,nov,thu,7.7,57,1.4,0
5,4,jan,wed,2.8,76,8.8,0
8,7,oct,sat,16.2,42,5.8,0
6,2,apr,thu,30.1,61,4.6,0
1,7,jul,tue,14.4,27,2.6,0
8,3,jul,wed,27.8,57,7,1.5
2,4,mar,thu,12.9,52,2.7,0
8,6,may,mon,16,65,6.3,0
1,7,apr,sat,5.5,53,8.8,0
1,7,jul,wed,33.4,75,4.1,0
3,6,jan,mon,29.5,77,4.9,1.9
9,1,jul,thu,7.2,33,9.2,0
6,8,nov,fri,10.3,83,0.6,0
3,2,may,tue,29.3,28,3.5,0
9,1,apr,tue,15.3,55,1.5,0
7,8,oct,fri,19.9,74,6.4,0
5,3,sep,sun,27.9,78,3.8,5.9
6,1,feb,thu,31.2,96,1.4,0
3,9,jan,wed,14.9,17,5.3,0
7,2,nov,mon,20,64,3.7,0
5,5,feb,fri,13.7,25,8.8,0
4,6,jun,sat,23.1,53,1.7,5.8
2,8,nov,thu,30.7,73,3.5,0
1,7,sep,thu,8.3,46,6.7,0
2,3,oct,sat,29.7,31,6.6,1.5
6,8,dec,fri,14,71,5.5,0
7,1,oct,fri,32,76,7.3,0
2,7,mar,fri,24.1,30,2.6,0
4,2,may,thu,14.6,38,8.7,0
1,4,aug,tue,10,75,7.8,0
5,9,jul,sat,6,79,3,0
4,6,jun,wed,12.6,94,1.2,0
8,3,jun,wed,5.3,89,6.7,4.8
6,9,may,thu,29.8,35,2.6,0
8,1,nov,fri,15.7,88,3.3,0
3,1,jun,sun,33.5,73,8,0
6,5,jan,fri,18,26,5.4,0
5,1,sep,fri,5.8,48,3.7,0
9,5,feb,sat,5.8,39,7.1,0
3,4,jul,sat,17.6,66,9.3,0
2,9,oct,thu,2.3,89,4.4,0
5,7,aug,fri,32.7,96,1.5,0
7,6,sep,mon,7.8,90,7.8,0
9,9,jul,sun,9.3,36,7.6,0
2,1,dec,sat,4.1,83,7.2,0
5,5,oct,wed,9.7,95,1.2,0
5,3,jul,tue,27.1,30,5.4,0
3,1,feb,sat,12.1,55,4.3,0
5,9,jan,sat,16.3,31,6.7,0
6,4,jun,wed,19.1,94,4.7,0
8,6,mar,tue,18.4,62,1.8,0
1,7,nov,fri,23.6,28,5.2,0
7,2,nov,mon,24.2,37,4.5,0
3,9,sep,sun,5.5,74,5.5,0
1,1,feb,mon,13.6,23,8.6,0
8,4,oct,sun,34,66,6.4,0
3,8,aug,mon,3.2,55,7.1,0
1,5,jun,fri,16,30,1.8,0
1,6,nov,tue,32.9,83,7.4,0
4,4,may,mon,15.2,79,5.3,0
7,1,may,wed,31.3,68,2.8,0
6,2,apr,thu,7.1,16,3.4,0
1,4,oct,sun,14.7,54,3.4,0
3,1,may,thu,22.6,24,3.7,0
9,1,jun,sat,31.2,33,6.4,0
1,7,jan,sun,21.8,81,8.5,0
8,3,mar,wed,14.6,83,6,0
1,2,mar,tue,32.5,59,5.7,0
1,9,jul,fri,9.5,67,7.6,0
7,3,aug,sat,5.1,29,6.7,0
1,8,jan,sat,23.6,86,4.4,0
5,3,apr,tue,33.6,57,2.7,0
9,4,nov,tue,30.9,24,6.4,0
2,3,apr,wed,3.6,28,4.7,0
6,5,jun,sat,23.9,74,7.3,0
3,3,oct,sun,14.9,50,8.9,0
4,9,oct,thu,2.3,81,6.6,0
2,1,aug,wed,6.2,77,6.7,0
4,7,jun,sat,14.1,71,9.1,0
4,8,apr,wed,23.1,36,4.2,0
9,6,mar,thu,18.1,23,5.1,0
5,5,jul,mon,26.1,31,8.3,0
4,3,nov,fri,9.2,84,6.3,0
3,5,dec,mon,4,66,4.1,0
8,3,aug,tue,31.6,75,8.4,1.6
1,5,jan,tue,33.3,98,1.3,0
8,9,mar,sat,22,74,9.3,5
9,2,may,mon,20.4,31,2.9,0
4,5,mar,tue,2.4,24,4.7,0
3,4,oct,mon,31.1,58,6.7,0
5,4,oct,thu,30.5,33,9.1,0
4,7,jul,wed,33.8,16,1.3,0
1,3,sep,wed,3.2,60,3,0
4,2,jun,fri,28,69,1.5,1.9
9,6,aug,sun,15.4,71,0.9,0
9,6,oct,fri,24,41,2.8,3.8
1,7,feb,thu,2.7,50,2.2,0
9,3,aug,sun,12.1,20,4.3,0
2,8,apr,sat,9.2,91,4.4,5.9
7,5,feb,wed,23.6,48,0.4,0
3,9,jun,sat,32.1,30,6.7,0
2,7,mar,thu,16.2,75,9.1,0
8,6,may,sun,7.3,22,2.2,0
9,3,dec,mon,6,86,7.1,0
6,4,jan,fri,25.6,88,7.3,0
6,3,aug,thu,33.2,97,8,0
6,7,feb,tue,28,80,2.7,0
8,9,oct,sat,15.2,74,2,4.6
6,6,may,sun,24.3,88,6.4,0
2,3,jan,fri,4,98,4.3,0
6,2,may,sat,4.1,86,5.5,0
8,3,mar,sun,13,79,8.2,0
6,7,may,sun,24.5,96,7.5,0
8,3,oct,sat,24,85,7.7,0
1,6,oct,sun,30.3,42,2.1,0
1,2,feb,thu,28.2,73,7.9,2.9
9,5,jul,wed,6.9,32,7,4.8
4,1,may,sun,27.5,30,6.1,5.2
3,2,jan,tue,19.2,28,4.3,0
8,6,aug,thu,24.6,90,7.1,0
7,7,jan,mon,27,41,1.3,0
2,9,mar,sun,26.9,37,9.1,0
8,4,jun,wed,26.3,83,2.9,0
3,4,oct,sun,24.6,36,8,0
7,4,may,wed,26.7,54,0.7,0
8,2,oct,sat,8.8,51,8.1,0
6,7,mar,mon,17.2,59,8,0
3,5,dec,wed,21.3,27,3.9,0
5,3,nov,sat,8.4,46,9.2,0
5,8,apr,mon,20.3,83,1.2,0
4,3,dec,fri,29.8,80,8.1,0
9,7,apr,mon,26.4,50,7.8,0
8,2,apr,sat,24.1,73,6.4,0
9,5,aug,thu,28.3,19,2,0
1,1,nov,sun,28.8,56,8.5,0
8,6,aug,tue,7.9,26,6.1,0
8,6,jan,sun,30.4,89,3.8,0
4,9,dec,thu,23.2,59,4.8,0
6,9,aug,sat,28.3,83,5.8,0
5,9,aug,sun,4.4,48,2,0
4,6,jan,tue,29.3,52,1.8,0
4,3,jan,sat,9,63,1,0
4,8,aug,sat,13.2,30,4.4,0
2,9,apr,wed,29.5,51,6.1,1.5
1,6,may,fri,20.6,21,5.9,0
6,3,oct,mon,19.6,43,8.3,0
6,8,feb,sat,2.4,59,5.5,0
2,1,jan,sun,13.5,20,7.1,0
5,5,nov,sat,11.3,27,1.3,0
6,1,jul,fri,21.5,41,5.7,0
3,4,dec,fri,12.1,24,7.7,0
6,4,jun,thu,33.8,67,2.7,5.4
3,1,oct,sun,2.9,88,1.8,0
3,6,sep,thu,25.2,79,7.2,0
7,4,oct,thu,28.8,57,2.2,3.5
5,8,apr,sat,8.3,68,1.3,0
9,3,oct,tue,18,29,2.9,0
5,2,apr,thu,15.1,37,4.1,0
5,3,nov,thu,19.2,92,0.7,0
9,5,mar,mon,18.6,53,8.3,0
1,3,may,fri,19.7,20,0.5,4.7
8,4,mar,sat,21.6,45,2,0
4,1,nov,fri,20,73,0.6,0
7,2,feb,tue,21.3,26,8.5,2.3
9,6,oct,mon,31.9,42,8.7,0
6,9,jun,fri,32.5,35,8.6,0
7,4,dec,fri,18.8,86,5.8,0
8,4,apr,sun,29.8,42,5.4,0
7,2,may,mon,29.3,21,3.3,0
3,8,nov,thu,24.9,75,6.8,0
5,7,sep,wed,10.3,79,1.6,0
6,5,mar,mon,7.1,53,5.8,0
6,1,aug,sat,31.8,82,6.4,0
4,5,sep,sat,25.8,70,3.6,0
5,8,aug,mon,26.3,18,4.5,0
3,6,jul,sat,33.4,70,8.1,0
6,9,oct,sun,23.8,97,6.2,0
5,8,oct,fri,17,32,2.3,5.2
8,1,aug,fri,12.2,84,0.7,0
5,5,jun,sat,30.6,40,4.4,0
8,1,mar,tue,24.5,29,8.2,0
8,9,apr,sun,20.7,57,0.6,0
1,5,feb,mon,23.1,79,8.4,0
4,3,feb,fri,6.1,62,6.5,0
5,4,jun,fri,21.4,92,1.6,0
4,7,jun,wed,2.4,79,4.4,0
4,9,nov,sat,3.9,68,5.6,0
7,1,jan,tue,7.8,86,8.8,0
7,8,feb,tue,26.7,97,9.3,0
6,1,jan,sat,19.8,46,8.3,0
1,1,oct,wed,11.8,70,9.1,0
9,5,apr,tue,11.1,99,5.3,0
8,3,apr,tue,20,68,8.1,0
5,6,jul,wed,5.8,36,2.4,0
9,5,apr,fri,19.5,66,6.1,0
8,1,may,sat,18.1,94,2.2,0
2,2,oct,tue,20.4,16,0.5,0
6,8,aug,mon,7.7,58,4.3,0
6,9,dec,sun,21,53,0.9,0
9,9,jan,wed,18.5,90,7.1,0
7,2,dec,sun,12.5,41,8.5,0
2,5,oct,tue,5.1,95,7.1,0
3,1,nov,sun,16.6,89,6.2,0
9,5,feb,fri,31.8,36,0.4,0
9,4,feb,wed,11.8,87,4.8,0
7,1,may,tue,18.4,24,2.5,0
1,2,oct,thu,16.7,81,3.1,0
2,4,jan,sun,3.6,35,3.9,0
8,8,aug,tue,5.5,37,4,0
8,6,jan,wed,28.6,59,8,0
3,2,oct,fri,18.5,82,2.1,5.1
8,2,jul,thu,9.5,41,2.2,0
8,2,oct,sun,31.4,34,7.3,0
6,8,jan,thu,12.8,25,3.9,0
8,4,apr,fri,27.1,59,6.3,0
4,1,feb,mon,7.1,99,1.9,0
4,7,aug,thu,12.5,95,4.2,0
3,2,jun,sun,11.6,34,2.8,0
4,7,jun,fri,16.1,48,2.6,0
1,3,sep,sat,12.5,32,8.7,0
5,2,mar,wed,16.2,70,8.6,0
3,4,aug,wed,6,68,5.3,6.2
2,2,dec,tue,29.6,58,8.1,0
3,3,may,sun,19.5,85,3.8,0
3,6,feb,sat,16.8,35,9.2,3.3
8,2,mar,mon,19.1,81,8.2,0
3,6,jan,thu,21.5,57,1.1,0
9,2,nov,wed,13.6,73,8,3
2,8,dec,fri,32.2,32,2.7,0
3,7,oct,thu,32.8,84,3.5,0
5,2,apr,wed,14.2,48,1.8,0
5,8,feb,fri,26.4,44,5.5,0
4,4,jan,mon,21.9,39,4.1,0
2,8,sep,sat,19,83,4,3.4
2,7,jun,thu,17.6,63,1.3,0
6,7,apr,thu,2.8,20,7.8,0
3,6,apr,tue,8.6,92,7.3,0
9,2,nov,sat,14.3,64,9.3,0
4,3,dec,tue,27.9,78,7.2,0
7,8,sep,sat,7.9,52,8.9,0
9,1,oct,tue,22,34,2.9,0
5,7,apr,mon,22.3,42,2.7,4.7
6,6,dec,thu,19.2,88,9,0
7,2,jul,mon,29.4,63,9.3,0
6,8,aug,fri,9.8,27,8.7,0
4,5,apr,sat,32.1,66,5.4,0
2,2,mar,tue,22.9,99,4.3,0
3,4,may,thu,27.8,67,8,0
2,9,may,sun,7.6,18,1.3,0
9,8,mar,tue,26.2,67,3.8,0
6,8,nov,mon,6.7,96,1.8,0
6,4,apr,sat,28.9,20,0.8,0
4,8,aug,sat,32.1,31,7.7,0
1,4,sep,sun,32.4,44,7.1,0
3,7,sep,sat,23.1,42,5.7,0
8,6,aug,tue,22.7,20,0.4,0
9,3,dec,fri,22.5,83,4.4,0
5,4,apr,sat,16.8,28,4.5,0
7,1,mar,fri,10,69,5.8,3.3
9,8,oct,sun,2.1,66,2.5,0
7,8,oct,tue,27.9,62,4.1,0
8,3,jun,fri,32.6,18,8.4,0
7,6,mar,wed,32.4,26,5.9,0
5,1,mar,sun,25.4,100,4.6,0
4,3,may,fri,6.4,41,5.5,3.9
4,1,aug,wed,19.8,47,3.2,0
8,4,jun,sun,18.9,91,8.5,0
2,4,jul,thu,25.5,37,8.8,0
9,9,oct,sun,23.2,32,6.3,0
5,3,jun,mon,31.9,79,2.8,0
7,1,may,sat,24.8,18,2.2,0
4,1,nov,tue,23.3,22,6.7,0
1,4,feb,sat,5.4,33,6.9,0
3,1,oct,wed,23,75,4.1,0
8,3,oct,mon,3.8,30,8.5,0
1,7,sep,thu,19.9,36,2.4,0
4,8,sep,tue,17.9,51,2.3,0
8,6,sep,fri,21.7,99,4.5,0
9,9,may,sat,24,98,3.6,0
8,8,sep,tue,11.9,52,4,0
3,7,mar,wed,22.2,43,0.4,0
7,6,jan,tue,9.6,18,2.6,0
7,6,feb,mon,7,34,3.9,0
5,9,mar,thu,5.8,81,0.8,0
2,9,sep,fri,27.6,76,0.4,0
3,9,may,thu,10.4,76,4.6,0
1,2,oct,thu,11.6,16,7.1,0
1,9,nov,wed,7,47,3.2,0
8,7,jul,fri,17.9,84,2.7,0
8,1,dec,sun,14,65,6,0
6,8,nov,tue,30.4,25,1.9,0
3,5,oct,sat,19,44,1,0
1,6,apr,sun,18.2,89,5.9,0
8,9,jun,sat,13,42,3.5,0
9,2,mar,tue,30.4,18,1.2,0
1,6,feb,sun,4.8,56,6.3,0
3,8,mar,tue,17.2,81,1.3,0
1,4,jul,fri,10.7,46,8.8,0
2,2,oct,wed,13.9,54,8.2,0
9,2,dec,mon,7.2,73,0.8,0
1,5,jun,tue,31.3,84,0.8,5.3
4,3,dec,mon,20,55,5.3,0
3,8,aug,sun,21.9,86,3.3,5.1
1,5,dec,mon,11.3,45,9.3,0
9,2,feb,sun,13.5,58,2.2,0
5,2,feb,sun,27.7,75,5.5,0
5,3,jan,tue,18.8,62,5.1,0
3,6,jan,sat,17.7,34,5.6,0
1,3,sep,sat,19.4,92,1.5,0
3,1,apr,fri,24.2,63,3.3,0
9,1,apr,mon,2.8,36,3.2,0
5,8,jul,mon,15.3,16,0.5,0
8,5,apr,wed,31.4,40,7.6,0
5,9,dec,sun,16.3,24,6.4,0
5,1,mar,sun,21.7,70,2.2,0
8,1,apr,fri,26.1,93,9.2,0
8,4,jul,fri,12.3,54,4.8,0
4,8,sep,wed,10.9,58,7.5,0
8,3,dec,tue,33.3,42,6.2,0
6,8,aug,wed,11,20,7.2,0
6,8,jul,wed,27.3,36,5.2,3.6
3,7,feb,tue,31,18,8.5,0
9,7,sep,thu,9.6,90,5.7,0
4,5,feb,fri,31.4,32,6.5,0
7,5,feb,wed,10.7,76,2.8,0
6,2,jul,mon,16.8,90,1.2,0
1,3,nov,sun,23,27,6.2,0
3,5,jan,mon,28.6,40,9.2,0
2,2,oct,thu,24.8,90,4.5,0
1,2,jan,mon,2.5,97,1.7,0
